date,co2
1962-04-01,320.1
1962-04-02,320.21
1962-04-03,320.47
1962-04-04,320.96
1962-04-05,320.23
1962-04-06,320.27
1962-04-08,318.96
1962-04-09,320.04
1962-04-10,320.37
1962-04-11,321.24
1962-04-12,321.46
1962-04-13,321.13
1962-04-14,320.83
1962-04-15,321.06
1962-04-16,320.89
1962-04-17,320.76
1962-04-19,320.87
1962-04-20,321.15
1962-04-21,319.91
1962-04-22,320.44
1962-04-23,320.44
1962-04-25,320.51
1962-04-26,320.23
1962-04-27,319.93
1962-04-28,321.0
1962-04-29,320.56
1962-04-30,320.52
1962-05-02,320.41
1962-05-03,320.65
1962-05-04,320.7
1962-05-07,321.05
1962-05-08,320.97
1962-05-09,321.02
1962-05-11,320.28
1962-05-12,320.38
1962-05-13,321.11
1962-05-14,320.97
1962-05-15,321.65
1962-05-17,321.1
1962-05-18,321.04
1962-05-19,321.03
1962-05-20,321.03
1962-05-21,320.84
1962-05-22,320.95
1962-05-23,321.03
1962-05-24,320.64
1962-05-25,320.73
1962-05-26,320.94
1962-05-27,320.57
1962-05-28,320.71
1962-05-30,321.08
1962-05-31,320.51
1962-06-01,320.68
1962-06-03,320.8
1962-06-04,321.12
1962-06-05,321.12
1962-06-06,320.67
1962-06-07,320.81
1962-06-08,320.95
1962-06-09,320.95
1962-06-12,320.95
1962-06-13,320.98
1962-06-14,321.05
1962-06-15,320.59
1962-06-18,319.75
1962-06-19,320.44
1962-06-21,320.65
1962-06-22,320.55
1962-06-24,319.31
1962-06-25,319.23
1962-06-26,320.01
1962-06-27,320.11
1962-06-28,320.87
1962-06-29,320.92
1962-06-30,320.71
1962-07-01,319.42
1962-07-02,319.53
1962-07-03,319.85
1962-07-04,319.97
1962-07-05,319.36
1962-07-06,318.29
1962-07-08,320.5
1962-07-09,320.6
1962-07-10,320.01
1962-07-13,320.06
1962-07-14,320.26
1962-07-15,319.58
1962-07-16,319.93
1962-07-17,317.7
1962-07-18,317.75
1962-07-24,319.17
1962-07-25,319.32
1962-07-26,319.23
1962-07-27,318.86
1962-07-28,318.53
1962-07-29,318.53
1962-07-30,318.51
1962-07-31,318.77
1962-08-02,318.76
1962-08-03,318.79
1962-08-04,318.62
1962-08-08,318.28
1962-08-09,318.4
1962-08-14,317.22
1962-08-15,317.42
1962-08-16,317.52
1962-08-17,317.52
1962-09-13,316.53
1962-09-14,316.54
1962-09-15,316.55
1962-09-16,316.12
1962-09-17,316.21
1962-09-18,317.3
1962-09-19,316.47
1962-09-20,316.39
1962-09-22,314.79
1962-09-26,315.88
1962-09-27,315.73
1962-09-28,315.63
1962-09-29,316.05
1962-09-30,316.07
1962-10-01,316.21
1962-10-02,315.25
1962-10-05,315.02
1962-10-06,315.26
1962-10-07,314.92
1962-10-08,315.04
1962-10-09,315.23
1962-10-10,315.22
1962-10-11,315.18
1962-10-12,315.28
1962-10-16,315.85
1962-10-17,315.96
1962-10-21,315.47
1962-10-22,315.36
1962-10-23,315.8
1962-10-24,315.65
1962-10-25,316.21
1962-10-27,315.57
1962-10-28,315.81
1962-10-29,315.68
1962-10-30,315.73
1962-10-31,315.55
1962-11-01,315.81
1962-11-02,315.63
1962-11-03,315.74
1962-11-04,315.81
1962-11-05,316.2
1962-11-06,316.45
1962-11-07,316.47
1962-11-08,316.46
1962-11-09,316.26
1962-11-11,316.39
1962-11-12,316.24
1962-11-13,317.12
1962-11-14,317.31
1962-11-15,317.13
1962-11-16,317.04
1962-11-17,316.76
1962-11-18,316.39
1962-11-19,316.7
1962-11-20,316.85
1962-11-21,317.16
1962-11-22,317.19
1962-11-23,317.27
1962-11-24,316.89
1962-11-25,317.03
1962-11-26,317.12
1962-11-27,316.93
1962-11-28,317.29
1962-11-29,317.08
1962-11-30,317.02
1962-12-01,316.84
1962-12-02,317.52
1962-12-04,317.12
1962-12-05,317.22
1962-12-06,317.02
1962-12-07,317.61
1962-12-08,317.3
1962-12-09,317.33
1962-12-10,317.14
1962-12-12,317.53
1962-12-13,317.51
1962-12-14,317.68
1962-12-15,317.58
1962-12-16,317.62
1962-12-17,317.99
1962-12-18,317.73
1962-12-19,317.94
1962-12-20,318.24
1962-12-21,318.06
1962-12-22,318.57
1963-01-04,318.39
1963-01-05,318.4
1963-01-07,318.48
1963-01-08,318.84
1963-01-09,318.85
1963-01-10,318.7
1963-01-11,318.71
1963-01-12,318.49
1963-01-13,318.61
1963-01-14,319.05
1963-01-15,318.83
1963-01-16,318.56
1963-01-17,319.42
1963-01-18,319.24
1963-01-19,319.11
1963-01-20,318.56
1963-01-21,318.64
1963-01-22,318.92
1963-01-23,318.82
1963-01-24,318.74
1963-01-25,318.91
1963-01-26,318.94
1963-01-27,319.1
1963-01-28,318.65
1963-01-29,318.44
1963-01-30,318.6
1963-01-31,318.59
1963-02-01,318.86
1963-02-02,318.87
1963-02-03,318.7
1963-02-04,318.8
1963-02-05,318.78
1963-02-06,318.95
1963-02-07,319.38
1963-02-08,318.98
1963-02-09,318.68
1963-02-10,318.85
1963-02-11,319.01
1963-02-12,318.77
1963-02-25,319.28
1963-02-26,319.35
1963-02-27,319.47
1963-03-01,319.38
1963-03-02,319.38
1963-03-03,319.29
1963-03-04,319.18
1963-03-05,319.47
1963-03-06,319.48
1963-03-07,319.57
1963-03-08,319.68
1963-03-09,319.74
1963-03-10,319.75
1963-03-11,319.9
1963-03-14,319.21
1963-03-15,319.68
1963-03-16,319.85
1963-03-17,319.79
1963-03-18,319.93
1963-03-19,319.47
1963-03-20,319.99
1963-03-21,319.94
1963-03-22,320.34
1963-03-23,320.3
1963-03-24,320.33
1963-03-25,320.2
1963-03-26,320.43
1963-03-27,320.41
1963-03-28,320.3
1963-03-29,319.4
1963-03-30,320.35
1963-03-31,320.59
1963-04-01,320.02
1963-04-02,319.88
1963-04-03,319.82
1963-04-04,320.47
1963-04-05,320.7
1963-04-08,319.87
1963-04-09,319.93
1963-04-10,320.11
1963-04-11,320.38
1963-04-12,320.65
1963-04-13,320.51
1963-04-14,321.16
1963-04-15,321.67
1963-04-16,321.36
1963-04-17,321.43
1963-04-18,321.68
1963-04-21,322.52
1963-04-22,322.35
1963-04-23,322.08
1963-04-26,321.75
1963-04-27,321.71
1963-04-28,321.73
1963-04-29,321.95
1963-04-30,321.76
1963-05-08,322.06
1963-05-09,322.05
1963-05-14,321.72
1963-05-15,321.97
1963-05-16,321.88
1963-05-17,321.98
1963-05-18,322.16
1963-05-19,322.33
1963-05-20,322.49
1963-05-21,322.68
1963-05-22,322.26
1963-05-23,322.35
1963-05-24,322.38
1963-05-25,322.57
1963-05-27,322.48
1963-05-28,322.38
1963-05-29,322.51
1963-06-04,322.15
1963-06-05,322.24
1963-06-07,319.48
1963-06-09,321.3
1963-06-11,321.33
1963-06-12,321.42
1963-06-13,321.98
1963-06-14,321.96
1963-06-15,322.04
1963-06-18,321.02
1963-06-19,321.09
1963-06-21,320.68
1963-06-22,320.88
1963-06-25,320.85
1963-06-26,321.04
1963-06-27,320.76
1963-06-28,320.86
1963-06-29,320.79
1963-06-30,320.64
1963-07-01,319.44
1963-07-02,319.68
1963-07-03,320.26
1963-07-04,319.87
1963-07-05,320.54
1963-07-06,320.49
1963-07-07,320.04
1963-07-08,319.87
1963-07-09,319.93
1963-07-10,319.72
1963-07-11,319.86
1963-07-12,319.79
1963-07-13,319.8
1963-07-15,319.94
1963-07-16,319.86
1963-07-17,319.53
1963-07-18,319.0
1963-07-19,318.85
1963-07-21,319.6
1963-07-22,319.52
1963-07-23,319.25
1963-07-24,319.32
1963-07-25,319.07
1963-07-26,318.99
1963-07-27,318.24
1963-08-05,318.17
1963-08-06,318.31
1963-08-07,318.49
1963-08-08,318.49
1963-08-09,318.43
1963-08-10,318.41
1963-08-11,317.82
1963-08-12,318.02
1963-08-13,317.97
1963-08-14,317.95
1963-08-15,317.92
1963-08-16,317.26
1963-08-20,316.58
1963-08-21,316.99
1963-08-22,317.87
1963-08-23,317.39
1963-08-24,317.15
1963-08-25,317.3
1963-08-26,317.24
1963-08-29,317.09
1963-08-31,316.31
1963-09-02,317.32
1963-09-03,317.47
1963-09-04,317.07
1963-09-05,317.22
1963-09-06,317.02
1963-09-07,316.95
1963-09-08,316.85
1963-09-10,315.85
1963-09-11,315.96
1963-09-12,316.38
1963-09-13,315.98
1963-09-14,315.17
1963-09-16,316.27
1963-09-17,316.14
1963-09-18,315.9
1963-09-21,316.17
1963-09-22,315.97
1963-09-23,315.78
1963-09-24,315.64
1963-09-25,314.44
1963-09-26,315.59
1963-09-27,315.69
1963-10-01,315.88
1963-10-02,316.49
1963-10-03,316.33
1963-10-04,316.25
1963-10-05,316.13
1963-10-06,316.17
1963-10-09,315.77
1963-10-10,315.81
1963-10-12,315.72
1963-10-13,315.6
1963-10-14,315.28
1963-10-15,315.54
1963-10-16,315.35
1963-10-17,315.52
1963-10-18,315.71
1963-10-19,315.86
1963-10-20,316.23
1963-10-21,317.32
1963-10-22,317.04
1963-10-23,316.24
1963-10-24,316.73
1963-10-26,315.7
1963-10-27,315.66
1963-10-28,316.8
1963-10-29,316.61
1963-10-31,316.78
1963-11-01,316.37
1963-11-05,316.84
1963-11-06,316.62
1963-11-07,316.84
1963-11-08,316.77
1963-11-09,316.66
1963-11-10,316.73
1963-11-12,317.4
1963-11-13,317.09
1963-11-14,317.12
1963-11-18,316.79
1963-11-29,317.53
1963-11-30,317.58
1963-12-01,317.53
1963-12-02,317.75
1963-12-04,318.0
1963-12-06,317.91
1963-12-07,317.95
1963-12-08,318.07
1963-12-09,318.23
1963-12-10,317.66
1963-12-11,317.13
1963-12-13,317.85
1963-12-14,318.2
1963-12-15,318.5
1963-12-16,318.21
1963-12-17,318.28
1963-12-19,318.23
1963-12-20,318.27
1963-12-21,318.45
1963-12-22,318.63
1963-12-23,319.21
1963-12-24,318.97
1963-12-25,318.59
1963-12-26,318.57
1963-12-27,318.86
1963-12-28,319.05
1963-12-29,318.92
1963-12-30,318.4
1963-12-31,318.61
1964-01-01,318.78
1964-01-03,319.07
1964-01-04,318.96
1964-01-05,319.26
1964-01-07,318.86
1964-01-08,319.16
1964-01-09,319.0
1964-01-10,319.3
1964-01-11,319.37
1964-01-12,319.95
1964-01-13,319.99
1964-01-14,319.95
1964-01-15,319.82
1964-01-16,320.05
1964-01-17,320.11
1964-01-18,320.21
1964-01-20,319.79
1964-01-21,319.73
1964-06-01,321.91
1964-06-02,321.75
1964-06-03,321.74
1964-06-04,321.84
1964-06-05,322.2
1964-06-06,322.4
1964-06-11,321.03
1964-06-26,321.28
1964-06-27,321.53
1964-06-28,321.65
1964-07-01,321.19
1964-07-05,321.27
1964-07-06,321.08
1964-07-07,319.64
1964-07-09,318.34
1964-07-14,319.36
1964-07-16,319.93
1964-07-17,319.94
1964-07-18,319.91
1964-07-19,320.51
1964-07-20,320.7
1964-07-21,319.91
1964-07-22,320.01
1964-07-23,320.12
1964-07-25,319.92
1964-07-26,319.89
1964-07-27,319.99
1964-07-28,320.29
1964-08-08,318.69
1964-08-12,319.44
1964-08-18,318.78
1964-08-19,318.86
1964-08-20,318.41
1964-08-21,318.49
1964-08-22,318.23
1964-08-24,317.23
1964-08-28,317.6
1964-08-29,318.11
1964-08-30,318.09
1964-08-31,317.95
1964-09-01,317.92
1964-09-03,317.0
1964-09-06,317.39
1964-09-07,317.54
1964-09-08,317.36
1964-09-09,317.47
1964-09-16,315.7
1964-09-17,315.71
1964-09-25,316.88
1964-10-07,316.62
1964-10-08,317.03
1964-10-09,316.91
1964-10-10,316.95
1964-10-13,316.05
1964-10-14,316.49
1964-10-15,316.93
1964-10-16,317.0
1964-10-17,317.02
1964-10-18,316.23
1964-10-21,316.94
1964-10-22,316.76
1964-10-29,317.4
1964-10-30,317.55
1964-10-31,317.99
1964-11-01,317.56
1964-11-02,317.77
1964-11-03,317.42
1964-11-04,317.35
1964-11-05,317.32
1964-11-06,317.39
1964-11-07,317.77
1964-11-08,317.92
1964-11-09,317.77
1964-11-10,318.1
1964-11-11,317.59
1964-11-12,317.76
1964-11-13,317.63
1964-11-14,317.3
1964-11-15,317.5
1964-11-16,317.57
1964-11-17,317.41
1964-11-18,317.41
1964-11-19,317.66
1964-11-20,317.82
1964-11-21,317.51
1964-11-22,317.52
1964-11-23,317.38
1964-11-26,317.79
1964-11-27,318.47
1964-11-28,318.23
1964-11-29,318.17
1964-11-30,318.38
1964-12-01,318.04
1964-12-02,318.3
1964-12-03,318.35
1964-12-04,318.21
1964-12-05,318.39
1964-12-06,318.54
1964-12-07,318.62
1964-12-08,318.54
1964-12-09,318.34
1964-12-10,318.17
1964-12-11,318.52
1964-12-12,318.71
1964-12-13,318.96
1964-12-14,318.71
1964-12-15,318.95
1964-12-16,318.74
1964-12-17,318.48
1964-12-18,318.97
1964-12-19,318.91
1964-12-20,319.16
1964-12-21,319.27
1964-12-22,319.24
1964-12-24,318.91
1964-12-25,318.92
1964-12-26,318.99
1964-12-27,318.86
1964-12-28,318.83
1964-12-29,318.82
1964-12-30,319.01
1964-12-31,319.2
1965-01-01,319.09
1965-01-02,318.77
1965-01-03,318.95
1965-01-06,319.08
1965-01-07,318.89
1965-01-08,319.23
1965-01-09,319.33
1965-01-10,319.22
1965-01-11,319.2
1965-01-12,319.26
1965-01-13,319.15
1965-01-14,319.2
1965-01-15,319.71
1965-01-16,319.0
1965-01-17,319.1
1965-01-18,318.96
1965-01-19,318.54
1965-01-20,318.66
1965-01-22,320.23
1965-01-23,320.34
1965-01-24,319.53
1965-01-25,319.91
1965-01-26,319.92
1965-01-27,320.04
1965-01-28,319.89
1965-01-29,319.79
1965-01-30,320.43
1965-01-31,320.3
1965-02-01,320.18
1965-02-02,320.42
1965-02-04,320.03
1965-02-05,320.34
1965-02-06,320.2
1965-02-07,320.0
1965-02-08,320.06
1965-02-09,320.1
1965-02-10,320.13
1965-02-11,320.21
1965-02-12,320.37
1965-02-13,320.72
1965-02-14,319.75
1965-02-15,319.74
1965-02-16,320.11
1965-02-17,320.33
1965-02-18,320.95
1965-02-19,320.83
1965-02-20,320.8
1965-02-21,320.5
1965-02-22,320.97
1965-02-23,320.26
1965-02-24,320.73
1965-02-25,320.95
1965-02-26,321.53
1965-02-27,321.19
1965-03-01,320.6
1965-03-03,321.01
1965-03-04,320.65
1965-03-05,320.61
1965-03-06,321.5
1965-03-07,321.54
1965-03-08,321.11
1965-03-09,320.97
1965-03-10,320.95
1965-03-11,320.76
1965-03-12,320.71
1965-03-13,320.89
1965-03-14,320.84
1965-03-15,320.93
1965-03-16,320.82
1965-03-17,320.79
1965-03-18,320.61
1965-03-19,319.68
1965-03-20,319.7
1965-03-22,320.45
1965-03-23,320.89
1965-03-24,321.34
1965-03-25,321.69
1965-03-26,321.9
1965-03-27,321.53
1965-03-28,321.17
1965-03-29,321.09
1965-03-30,321.26
1965-03-31,321.64
1965-04-01,321.77
1965-04-02,322.07
1965-04-03,321.77
1965-04-04,322.11
1965-04-05,322.75
1965-04-06,322.55
1965-04-07,322.37
1965-04-08,321.95
1965-04-12,321.82
1965-04-13,322.12
1965-04-14,323.23
1965-04-15,322.72
1965-04-16,322.3
1965-04-17,322.38
1965-04-18,321.92
1965-04-19,321.51
1965-04-20,321.21
1965-04-24,321.97
1965-04-26,321.56
1965-04-27,321.89
1965-04-28,322.23
1965-04-29,322.42
1965-04-30,322.31
1965-05-01,322.56
1965-05-02,322.49
1965-05-03,322.34
1965-05-09,322.19
1965-05-12,322.29
1965-05-13,322.28
1965-05-14,321.67
1965-05-15,321.43
1965-05-16,321.44
1965-05-18,321.68
1965-05-19,322.09
1965-05-20,322.57
1965-05-22,322.23
1965-05-23,321.79
1965-05-24,321.68
1965-05-26,321.88
1965-05-27,322.33
1965-05-28,321.84
1965-05-29,322.25
1965-06-01,322.4
1965-06-02,321.63
1965-06-03,321.68
1965-06-04,321.39
1965-06-05,321.63
1965-06-06,321.93
1965-06-07,321.91
1965-06-08,321.65
1965-06-09,321.44
1965-06-10,321.64
1965-06-11,322.04
1965-06-12,322.09
1965-06-13,322.0
1965-06-14,321.86
1965-06-15,321.92
1965-06-16,321.6
1965-06-17,321.84
1965-06-18,321.79
1965-06-19,322.01
1965-06-20,321.47
1965-06-21,322.29
1965-06-22,322.05
1965-06-23,322.15
1965-06-24,322.03
1965-06-25,321.79
1965-06-26,320.97
1965-06-27,322.08
1965-06-28,321.94
1965-06-30,322.09
1965-07-01,322.26
1965-07-02,322.2
1965-07-03,322.06
1965-07-04,321.84
1965-07-08,321.69
1965-07-09,321.45
1965-07-10,322.46
1965-07-11,321.57
1965-07-12,321.83
1965-07-13,322.05
1965-07-14,321.94
1965-07-15,321.59
1965-07-16,321.49
1965-07-17,321.74
1965-07-18,321.29
1965-07-22,321.18
1965-07-23,320.66
1965-07-24,321.06
1965-07-25,320.27
1965-07-26,320.05
1965-07-27,319.25
1965-07-28,319.41
1965-08-01,320.04
1965-08-02,319.66
1965-08-03,319.41
1965-08-04,319.38
1965-08-05,319.49
1965-08-07,319.82
1965-08-08,319.44
1965-08-09,319.63
1965-08-10,319.39
1965-08-11,319.53
1965-08-12,319.58
1965-08-13,317.19
1965-08-14,317.08
1965-08-16,317.94
1965-08-17,317.93
1965-08-18,317.86
1965-08-19,319.11
1965-08-20,319.05
1965-08-21,319.28
1965-08-22,319.38
1965-08-25,319.75
1965-08-27,317.35
1965-08-29,318.94
1965-08-30,318.76
1965-08-31,318.32
1965-09-01,318.14
1965-09-06,318.31
1965-09-13,318.26
1965-09-14,317.39
1965-09-15,316.88
1965-09-16,318.19
1965-09-17,318.3
1965-09-21,318.29
1965-09-22,318.26
1965-09-24,316.49
1965-09-25,316.08
1965-09-26,316.15
1965-09-27,315.61
1965-09-29,315.81
1965-10-03,316.62
1965-10-04,316.77
1965-10-09,316.81
1965-10-10,317.25
1965-10-11,317.24
1965-10-13,317.89
1965-10-14,318.21
1965-10-15,317.54
1965-10-16,317.47
1965-10-17,317.83
1965-10-18,318.21
1965-10-20,318.03
1965-10-21,317.9
1965-10-22,317.11
1965-10-23,317.46
1965-10-25,317.66
1965-10-26,317.39
1965-11-01,317.89
1965-11-05,318.1
1965-11-08,318.87
1965-11-09,318.95
1965-11-12,319.51
1965-11-14,319.15
1965-11-15,318.61
1965-11-16,318.9
1965-11-17,318.65
1965-11-18,319.09
1965-11-19,318.59
1965-11-20,318.8
1965-11-21,319.07
1965-11-22,319.09
1965-11-23,318.92
1965-11-24,319.39
1965-11-25,319.67
1965-11-26,319.43
1965-11-27,318.97
1965-11-28,318.93
1965-11-29,318.99
1965-11-30,318.97
1965-12-01,318.94
1965-12-02,319.13
1965-12-03,319.25
1965-12-04,319.13
1965-12-05,318.93
1965-12-06,319.05
1965-12-07,319.41
1965-12-16,318.8
1965-12-17,319.11
1965-12-18,319.66
1965-12-19,319.67
1965-12-20,319.65
1965-12-21,319.49
1965-12-22,319.35
1965-12-23,319.64
1965-12-24,320.05
1965-12-25,320.02
1965-12-26,319.79
1965-12-27,319.77
1965-12-28,319.81
1965-12-29,319.8
1965-12-30,319.69
1965-12-31,319.82
1966-01-01,320.01
1966-01-02,320.02
1966-01-03,319.46
1966-01-06,321.04
1966-01-07,321.05
1966-01-08,320.04
1966-01-09,320.38
1966-01-10,320.63
1966-01-11,320.56
1966-01-12,320.9
1966-01-13,320.51
1966-01-14,320.79
1966-01-15,320.72
1966-01-16,320.54
1966-01-17,320.57
1966-01-18,320.37
1966-01-19,320.62
1966-01-20,321.04
1966-01-21,321.38
1966-01-22,321.2
1966-01-23,321.04
1966-01-24,320.94
1966-01-25,320.77
1966-01-26,321.1
1966-01-28,321.17
1966-01-29,321.03
1966-01-31,321.71
1966-02-01,321.68
1966-02-02,320.83
1966-02-03,321.08
1966-02-04,321.75
1966-02-05,321.51
1966-02-06,321.52
1966-02-07,321.14
1966-02-08,321.07
1966-02-09,321.49
1966-02-10,321.42
1966-02-11,321.29
1966-02-14,321.71
1966-02-15,321.61
1966-02-16,321.48
1966-02-17,321.53
1966-02-18,321.54
1966-02-19,322.01
1966-02-20,321.99
1966-02-21,322.14
1966-02-22,321.54
1966-02-23,321.59
1966-02-24,321.76
1966-02-25,321.39
1966-02-26,321.71
1966-02-27,321.97
1966-02-28,322.19
1966-03-01,321.6
1966-03-02,321.51
1966-03-03,322.09
1966-03-06,322.03
1966-03-07,322.27
1966-03-08,322.43
1966-03-09,322.25
1966-03-10,322.11
1966-03-11,322.08
1966-03-12,322.46
1966-03-13,322.35
1966-03-17,322.02
1966-03-18,322.25
1966-03-20,322.98
1966-03-21,323.08
1966-03-22,323.01
1966-03-23,323.14
1966-03-25,323.13
1966-03-26,323.11
1966-03-27,322.38
1966-03-31,323.32
1966-04-01,323.61
1966-04-02,323.35
1966-04-03,323.34
1966-04-04,324.07
1966-04-05,324.15
1966-04-07,323.88
1966-04-08,323.96
1966-04-12,323.7
1966-04-13,323.75
1966-04-14,323.41
1966-04-15,323.19
1966-04-16,324.01
1966-04-17,323.37
1966-04-18,323.9
1966-04-19,324.31
1966-04-20,324.32
1966-04-21,323.93
1966-04-22,323.54
1966-04-23,323.62
1966-04-27,323.62
1966-04-28,323.25
1966-04-29,323.32
1966-04-30,323.32
1966-05-01,323.66
1966-05-02,323.9
1966-05-03,323.81
1966-05-04,323.77
1966-05-05,323.87
1966-05-09,323.73
1966-05-10,323.9
1966-05-11,323.97
1966-05-12,323.31
1966-05-13,323.43
1966-05-16,324.13
1966-05-17,324.16
1966-05-18,324.4
1966-05-19,324.4
1966-05-20,322.83
1966-05-21,323.58
1966-05-22,323.46
1966-05-23,323.35
1966-05-24,323.71
1966-05-25,324.09
1966-05-26,324.55
1966-05-27,324.71
1966-05-28,324.63
1966-05-29,324.29
1966-05-30,324.31
1966-05-31,324.2
1966-06-01,324.11
1966-06-02,324.18
