date,co2
1966-06-03,324.09
1966-06-04,324.24
1966-06-05,324.16
1966-06-06,324.15
1966-06-07,324.42
1966-06-08,324.27
1966-06-09,323.91
1966-06-10,323.97
1966-06-11,323.9
1966-06-12,324.33
1966-06-13,323.27
1966-06-14,323.79
1966-06-15,323.78
1966-06-16,324.03
1966-06-17,323.95
1966-06-18,324.2
1966-06-19,323.74
1966-06-20,323.79
1966-06-21,323.64
1966-06-22,323.67
1966-06-23,323.27
1966-06-24,323.33
1966-06-25,323.46
1966-06-28,323.48
1966-06-29,323.31
1966-07-04,322.95
1966-07-05,322.5
1966-07-07,322.92
1966-07-08,323.19
1966-07-09,323.41
1966-07-10,323.07
1966-07-11,322.98
1966-08-03,321.2
1966-08-04,321.41
1966-08-05,321.21
1966-08-06,321.11
1966-08-07,320.58
1966-08-08,320.31
1966-08-12,320.73
1966-08-13,320.97
1966-08-16,320.93
1966-08-18,319.11
1966-08-19,319.05
1966-08-20,319.66
1966-08-24,317.64
1966-08-25,317.91
1966-08-27,320.9
1966-08-28,320.61
1966-08-29,320.12
1966-08-30,319.93
1966-08-31,320.7
1966-09-01,318.96
1966-09-04,319.77
1966-09-05,319.51
1966-09-09,318.08
1966-09-10,317.96
1966-09-13,318.65
1966-09-14,318.83
1966-09-15,319.02
1966-09-17,318.0
1966-09-18,318.89
1966-09-23,318.49
1966-09-24,318.27
1966-09-29,318.17
1966-09-30,318.2
1966-10-02,317.65
1966-10-03,317.93
1966-10-04,318.03
1966-10-05,318.15
1966-10-06,317.66
1966-10-07,317.85
1966-10-08,318.0
1966-10-09,318.15
1966-10-13,318.31
1966-10-14,318.21
1966-10-16,318.28
1966-10-20,318.57
1966-10-21,318.65
1966-10-22,318.93
1966-10-23,318.67
1966-10-24,318.4
1966-10-25,318.26
1966-10-26,318.49
1966-10-27,318.38
1966-10-28,318.21
1966-11-12,319.58
1966-11-13,319.34
1966-11-14,319.63
1966-11-15,319.66
1966-11-19,319.76
1966-11-21,319.75
1966-11-22,320.2
1966-11-23,320.07
1966-11-24,320.29
1966-11-26,320.35
1966-11-27,320.36
1966-11-29,319.74
1966-11-30,320.12
1966-12-05,320.39
1966-12-07,320.61
1966-12-08,321.03
1966-12-09,320.99
1966-12-10,320.96
1966-12-11,320.84
1966-12-12,320.85
1966-12-13,320.7
1966-12-14,320.64
1966-12-15,320.79
1966-12-16,321.29
1966-12-17,320.6
1966-12-18,321.48
1966-12-20,321.51
1966-12-21,321.55
1966-12-24,320.83
1966-12-25,320.97
1966-12-26,321.36
1966-12-27,321.32
1966-12-28,320.81
1966-12-29,321.04
1966-12-30,321.12
1966-12-31,320.98
1967-01-01,321.28
1967-01-02,321.61
1967-01-03,321.84
1967-01-04,321.74
1967-01-05,321.81
1967-01-06,322.03
1967-01-07,321.75
1967-01-08,321.81
1967-01-09,322.56
1967-01-10,322.8
1967-01-11,322.9
1967-02-04,321.72
1967-02-05,322.07
1967-02-07,322.84
1967-02-08,322.66
1967-02-09,322.11
1967-02-10,322.27
1967-02-13,322.25
1967-02-14,321.94
1967-02-15,322.7
1967-02-16,322.75
1967-02-17,322.84
1967-02-18,322.11
1967-02-19,322.38
1967-02-20,323.16
1967-02-21,323.15
1967-02-22,323.22
1967-02-23,322.7
1967-02-24,322.82
1967-03-02,323.19
1967-03-03,322.98
1967-03-04,323.03
1967-03-06,322.48
1967-03-07,322.81
1967-03-08,322.25
1967-03-09,322.18
1967-03-10,322.84
1967-03-11,322.84
1967-03-12,323.54
1967-03-13,322.94
1967-03-14,322.69
1967-03-15,322.21
1967-03-16,323.55
1967-03-17,323.32
1967-03-18,323.47
1967-04-03,323.05
1967-04-04,323.63
1967-04-05,324.27
1967-04-07,324.01
1967-04-08,324.11
1967-04-09,324.39
1967-04-10,324.22
1967-04-11,324.26
1967-04-12,324.58
1967-04-13,324.66
1967-04-14,324.58
1967-04-16,324.3
1967-04-17,324.19
1967-04-18,324.89
1967-04-19,324.96
1967-04-21,325.28
1967-04-22,323.88
1967-04-24,324.6
1967-04-25,325.04
1967-04-26,325.14
1967-04-27,325.3
1967-04-28,325.1
1967-04-29,325.2
1967-05-01,324.85
1967-05-02,325.38
1967-05-03,325.26
1967-05-11,324.83
1967-05-12,324.83
1967-05-13,324.87
1967-05-14,324.81
1967-05-16,324.82
1967-05-17,324.68
1967-05-18,325.4
1967-05-20,325.41
1967-05-21,325.14
1967-05-22,325.26
1967-05-23,324.57
1967-05-24,324.75
1967-05-25,325.1
1967-05-26,324.46
1967-05-27,324.53
1967-06-03,324.62
1967-06-04,324.65
1967-06-05,324.94
1967-06-06,325.06
1967-06-07,324.76
1967-06-08,324.39
1967-06-11,324.69
1967-06-17,323.21
1967-06-18,323.18
1967-06-19,323.51
1967-06-20,323.81
1967-06-21,323.32
1967-06-22,323.57
1967-06-23,323.26
1967-06-25,323.88
1967-06-26,323.76
1967-06-29,323.3
1967-06-30,323.07
1967-07-02,322.95
1967-07-03,322.96
1967-07-04,323.13
1967-07-05,323.34
1967-07-06,322.9
1967-07-11,322.42
1967-07-25,322.58
1967-07-26,322.64
1967-07-27,322.0
1967-07-28,322.14
1967-07-30,321.45
1967-08-04,321.95
1967-08-05,322.21
1967-08-06,321.88
1967-08-07,321.29
1967-08-08,320.26
1967-08-11,322.26
1967-08-13,321.0
1967-08-14,320.82
1967-08-15,321.55
1967-08-16,321.13
1967-08-17,320.43
1967-08-18,320.7
1967-08-19,320.79
1967-08-22,319.08
1967-08-23,318.85
1967-08-25,320.59
1967-08-26,320.6
1967-08-27,320.25
1967-08-28,320.27
1967-08-30,319.62
1967-08-31,319.59
1967-09-01,320.26
1967-09-02,320.08
1967-09-03,320.08
1967-09-09,319.22
1967-09-10,318.91
1967-09-11,318.6
1967-09-12,318.71
1967-09-13,318.03
1967-09-14,318.17
1967-09-16,320.19
1967-09-17,319.96
1967-09-18,319.13
1967-09-19,319.51
1967-09-20,319.12
1967-09-21,319.06
1967-09-22,319.29
1967-09-23,319.35
1967-09-25,318.78
1967-09-26,318.97
1967-09-27,319.18
1967-09-29,319.52
1967-09-30,319.7
1967-10-01,318.03
1967-10-02,318.79
1967-10-03,318.56
1967-10-04,318.63
1967-10-05,318.66
1967-10-08,319.83
1967-10-09,319.78
1967-10-10,319.84
1967-10-11,319.73
1967-10-12,319.61
1967-10-13,319.26
1967-10-14,319.62
1967-10-15,319.87
1967-10-18,319.72
1967-10-19,319.55
1967-10-20,319.52
1967-10-21,319.13
1967-10-24,319.66
1967-10-25,319.67
1967-10-26,319.89
1967-10-27,320.11
1967-10-29,319.7
1967-10-30,319.68
1967-11-03,320.29
1967-11-06,320.46
1967-11-07,320.05
1967-11-08,319.81
1967-11-09,319.53
1967-11-10,320.36
1967-11-11,320.57
1967-11-14,320.45
1967-11-15,320.41
1967-11-18,320.81
1967-11-19,320.68
1967-11-20,320.95
1967-11-21,320.95
1967-11-22,321.73
1967-11-23,321.35
1967-11-25,320.97
1967-11-26,321.48
1967-11-27,321.52
1967-11-28,321.77
1967-11-29,320.82
1967-12-02,321.73
1967-12-03,321.54
1967-12-04,321.85
1967-12-05,321.16
1967-12-06,321.25
1967-12-09,321.45
1967-12-10,321.36
1967-12-11,322.07
1967-12-12,322.73
1967-12-13,323.21
1967-12-14,322.6
1967-12-15,321.92
1967-12-19,322.09
1967-12-20,322.07
1967-12-21,321.86
1967-12-22,321.54
1967-12-23,321.86
1967-12-24,321.66
1967-12-25,322.2
1967-12-26,322.18
1967-12-27,322.05
1967-12-29,322.33
1967-12-30,323.27
1968-01-04,322.27
1968-01-05,322.37
1968-01-06,322.49
1968-01-07,322.86
1968-01-08,322.7
1968-01-09,322.15
1968-01-10,322.46
1968-01-12,322.27
1968-01-15,322.91
1968-01-16,322.79
1968-01-17,322.44
1968-01-18,322.64
1968-01-19,322.82
1968-01-23,322.31
1968-01-24,322.79
1968-01-25,322.89
1968-01-28,322.49
1968-01-29,323.02
1968-01-30,322.68
1968-01-31,322.3
1968-02-01,322.67
1968-02-02,323.01
1968-02-04,322.32
1968-02-05,322.22
1968-02-06,322.5
1968-02-07,323.03
1968-02-09,324.39
1968-02-10,322.88
1968-02-11,322.85
1968-02-12,322.71
1968-02-13,322.86
1968-02-18,324.05
1968-02-19,323.65
1968-02-21,323.05
1968-02-22,323.17
1968-02-23,323.43
1968-02-24,323.44
1968-02-25,323.39
1968-02-26,323.09
1968-02-27,322.91
1968-02-28,323.16
1968-03-05,322.94
1968-03-07,323.91
1968-03-08,323.77
1968-03-13,323.3
1968-03-14,323.55
1968-03-15,323.78
1968-03-16,323.9
1968-03-17,323.39
1968-03-18,323.84
1968-03-20,324.06
1968-03-21,324.4
1968-03-22,324.08
1968-03-23,324.03
1968-03-24,324.7
1968-03-25,324.11
1968-03-27,324.71
1968-03-28,324.74
1968-03-29,324.78
1968-03-30,324.87
1968-03-31,324.91
1968-04-02,324.65
1968-04-03,324.68
1968-04-04,324.78
1968-04-05,324.73
1968-04-06,324.68
1968-04-07,324.98
1968-04-08,324.54
1968-04-09,324.38
1968-04-11,325.26
1968-04-12,324.67
1968-04-13,324.18
1968-04-16,324.65
1968-04-17,324.81
1968-04-25,325.86
1968-04-26,325.33
1968-04-27,325.61
1968-04-28,325.54
1968-05-19,325.54
1968-05-20,325.62
1968-05-21,326.0
1968-05-22,325.97
1968-05-23,325.91
1968-06-03,325.52
1968-06-04,325.33
1968-06-05,325.51
1968-06-07,325.78
1968-06-08,325.78
1968-06-09,325.84
1968-06-10,325.53
1968-06-12,325.32
1968-06-19,324.99
1968-06-20,324.91
1968-06-22,325.07
1968-06-23,325.08
1968-06-28,324.99
1968-06-29,324.7
1968-07-01,324.47
1968-07-02,324.28
1968-07-03,323.81
1968-07-05,324.89
1968-07-06,324.62
1968-07-07,324.87
1968-07-08,324.66
1968-07-10,324.16
1968-07-11,324.0
1968-07-13,324.46
1968-07-14,323.8
1968-07-15,324.06
1968-07-16,324.07
1968-07-17,324.08
1968-07-18,323.92
1968-07-19,324.16
1968-07-20,324.13
1968-07-21,323.87
1968-07-23,323.4
1968-07-24,322.98
1968-07-25,323.05
1968-07-26,323.71
1968-07-27,323.61
1968-07-28,323.44
1968-07-29,323.51
1968-07-30,323.33
1968-07-31,323.04
1968-08-01,321.76
1968-08-02,322.02
1968-08-04,321.17
1968-08-05,322.09
1968-08-06,322.82
1968-08-07,322.13
1968-08-08,321.66
1968-08-11,322.11
1968-08-12,322.4
1968-08-13,321.83
1968-08-21,321.89
1968-08-22,321.91
1968-08-27,321.8
1968-08-28,321.97
1968-09-02,321.31
1968-09-03,321.11
1968-09-04,320.92
1968-09-05,320.56
1968-09-07,320.44
1968-09-08,320.46
1968-09-11,321.73
1968-09-12,321.38
1968-09-13,320.9
1968-09-14,321.06
1968-09-15,321.22
1968-09-16,321.45
1968-09-17,321.0
1968-09-22,320.04
1968-09-23,319.51
1968-09-24,319.93
1968-09-26,319.34
1968-09-27,319.64
1968-09-28,319.41
1968-09-29,318.85
1968-09-30,319.18
1968-10-01,321.05
1968-10-02,320.5
1968-10-03,321.08
1968-10-04,321.11
1968-10-05,320.77
1968-10-06,320.24
1968-10-07,320.42
1968-10-08,320.33
1968-10-09,320.46
1968-10-12,320.94
1968-10-13,320.39
1968-10-14,320.59
1968-10-15,320.58
1968-10-16,320.27
1968-10-17,320.14
1968-10-18,320.63
1968-10-19,320.19
1968-10-20,320.11
1968-10-21,319.86
1968-10-22,320.0
1968-10-23,320.26
1968-10-24,320.01
1968-10-26,319.92
1968-10-28,320.07
1968-10-29,320.0
1968-11-01,320.49
1968-11-02,320.61
1968-11-03,320.89
1968-11-04,320.87
1968-11-05,320.9
1968-11-06,320.96
1968-11-07,320.88
1968-11-08,320.67
1968-11-09,320.83
1968-11-10,320.89
1968-11-11,321.06
1968-11-14,320.94
1968-11-15,321.22
1968-11-16,321.38
1968-11-17,321.5
1968-11-18,321.53
1968-11-19,321.46
1968-11-20,321.23
1968-11-22,322.0
1968-11-23,321.82
1968-11-24,321.78
1968-11-25,321.82
1968-11-28,321.45
1968-11-29,321.65
1968-11-30,322.66
1968-12-01,322.52
1968-12-02,322.45
1968-12-03,322.34
1968-12-04,322.24
1968-12-08,322.44
1968-12-09,322.49
1968-12-10,322.51
1968-12-11,322.57
1968-12-12,323.04
1968-12-13,323.19
1968-12-14,322.83
1968-12-16,323.83
1968-12-17,323.54
1968-12-18,323.31
1968-12-19,323.77
1968-12-20,323.51
1968-12-21,323.22
1968-12-22,323.2
1968-12-30,323.95
1968-12-31,324.09
1969-01-03,324.0
1969-01-11,324.58
1969-01-15,324.95
1969-01-17,324.7
1969-01-18,324.34
1969-01-19,324.61
1969-01-20,324.47
1969-01-21,324.49
1969-01-22,324.43
1969-01-23,324.44
1969-01-24,324.48
1969-01-25,324.22
1969-01-26,324.25
1969-01-27,323.99
1969-01-28,323.71
1969-01-29,324.29
1969-01-30,324.36
1969-02-02,324.25
1969-02-03,324.34
1969-02-04,323.82
1969-02-05,324.07
1969-02-06,323.83
1969-02-07,323.77
1969-02-08,323.78
1969-02-09,323.73
1969-02-10,323.39
1969-02-11,323.1
1969-02-16,323.81
1969-02-17,324.04
1969-02-18,325.22
1969-02-19,325.31
1969-02-20,325.15
1969-02-21,324.69
1969-02-22,324.46
1969-02-25,324.41
1969-02-26,324.58
1969-03-01,325.24
1969-03-02,324.65
1969-03-03,324.8
1969-03-04,324.84
1969-03-05,324.82
1969-03-06,325.42
1969-03-07,325.27
1969-03-08,325.27
1969-03-09,325.32
1969-03-10,325.38
1969-03-11,325.17
1969-03-12,325.27
1969-03-13,326.65
1969-03-14,326.59
1969-03-15,325.87
1969-03-16,326.01
1969-03-17,324.91
1969-03-18,325.04
1969-03-19,325.59
1969-03-20,325.38
1969-03-21,325.87
1969-03-22,325.85
1969-03-23,326.74
1969-03-24,326.8
1969-03-28,325.95
1969-03-30,324.94
1969-03-31,325.86
1969-04-01,325.96
1969-04-02,326.04
1969-04-03,326.25
1969-04-04,326.15
1969-04-05,326.37
1969-04-06,326.43
1969-04-07,328.81
1969-04-08,328.07
1969-04-09,326.84
1969-04-10,327.06
1969-04-11,326.95
1969-04-12,326.99
1969-04-13,327.28
1969-04-14,326.53
1969-04-15,326.84
1969-04-16,326.99
1969-04-17,327.11
1969-04-18,326.93
1969-04-19,326.68
1969-04-21,326.33
1969-04-23,326.16
1969-04-24,326.03
1969-04-25,326.34
1969-04-26,326.39
1969-04-27,326.56
1969-04-28,326.72
1969-04-29,327.12
1969-05-01,327.56
1969-05-02,327.42
1969-05-03,327.22
1969-05-05,328.16
1969-05-06,327.86
1969-05-07,327.56
1969-05-08,326.98
1969-05-09,327.8
1969-05-12,327.29
1969-05-13,327.13
1969-05-14,326.67
1969-05-15,326.44
1969-05-17,327.13
1969-05-18,327.12
1969-05-19,327.03
1969-05-20,326.91
1969-05-21,326.05
1969-05-23,325.74
1969-05-24,326.18
1969-05-25,327.67
1969-05-26,328.04
1969-05-27,327.93
1969-06-01,327.86
1969-06-02,327.42
1969-06-03,327.52
1969-06-04,327.43
1969-06-05,326.38
1969-06-06,326.5
1969-06-10,326.24
1969-06-11,326.87
1969-06-17,326.47
1969-06-18,326.57
1969-06-19,326.6
1969-06-20,327.16
1969-06-21,327.18
1969-06-22,327.01
1969-06-24,326.92
1969-06-25,326.91
1969-06-26,326.22
1969-06-27,326.21
1969-06-28,326.73
1969-06-29,326.48
1969-06-30,326.3
1969-07-01,326.42
1969-07-02,325.7
1969-07-03,325.17
1969-07-04,326.56
1969-07-06,326.51
1969-07-07,326.9
1969-07-08,327.03
1969-07-09,326.6
1969-07-12,326.45
1969-07-13,325.82
1969-07-14,325.43
1969-07-15,325.31
1969-07-16,325.84
1969-07-17,325.83
1969-07-19,325.26
1969-07-20,325.36
1969-07-21,325.74
1969-07-22,325.57
1969-07-28,325.31
1969-07-29,325.43
1969-07-30,325.21
1969-07-31,324.85
1969-08-02,322.91
1969-08-08,323.45
1969-08-09,323.65
1969-08-11,324.51
1969-08-12,324.61
1969-08-13,324.46
1969-08-14,323.2
1969-08-15,323.02
1969-08-17,323.42
1969-08-18,322.4
1969-08-19,321.61
1969-08-20,321.83
1969-08-27,323.82
1969-08-28,323.41
1969-08-29,323.28
1969-08-30,323.43
1969-08-31,323.33
1969-09-01,323.3
1969-09-02,323.18
1969-09-03,322.27
1969-09-04,321.94
1969-09-08,322.35
1969-09-09,322.73
1969-09-10,323.21
1969-09-13,322.4
1969-09-14,322.57
1969-09-15,322.42
1969-09-16,321.56
1969-09-18,322.95
1969-09-19,323.1
1969-09-21,321.21
1969-09-22,321.31
1969-09-23,322.18
1969-09-24,322.33
1969-09-25,322.42
1969-09-26,322.23
1969-09-27,322.15
1969-09-28,321.67
1969-09-29,321.64
1969-09-30,321.73
1969-10-01,321.96
1969-10-03,321.86
1969-10-04,321.72
1969-10-05,320.41
1969-10-06,320.53
1969-10-07,321.98
1969-10-08,321.81
1969-10-09,321.86
1969-10-10,321.92
1969-10-11,322.36
1969-10-12,322.21
1969-10-13,321.6
1969-10-14,321.38
1969-10-15,322.08
1969-10-16,321.87
1969-10-17,321.71
1969-10-18,321.52
1969-10-19,322.01
1969-10-20,322.31
1969-10-21,322.89
1969-10-22,321.71
1969-10-23,321.97
1969-10-24,322.18
1969-10-25,322.02
1969-10-26,321.9
1969-10-28,322.3
1969-10-29,322.32
1969-10-30,322.14
1969-10-31,322.07
1969-11-01,322.09
1969-11-02,322.19
1969-11-03,322.26
1969-11-04,322.6
1969-11-05,322.72
1969-11-06,322.53
1969-11-07,322.6
1969-11-08,322.57
1969-11-09,322.56
1969-11-10,322.36
1969-11-11,322.48
1969-11-12,322.51
1969-11-13,322.86
1969-11-14,322.57
1969-11-15,322.55
1969-11-16,322.7
1969-11-17,322.9
1969-11-18,322.68
1969-11-19,322.85
1969-11-20,322.76
1969-11-21,323.03
1969-11-22,322.72
1969-11-23,323.15
1969-11-24,322.96
1969-11-27,323.65
1969-11-28,323.76
1969-11-29,323.45
1969-12-01,323.86
1969-12-02,324.1
1969-12-03,323.81
1969-12-04,323.72
1969-12-05,323.89
1969-12-06,323.87
1969-12-07,323.88
1969-12-08,323.86
1969-12-09,323.75
1969-12-10,323.87
1969-12-11,324.06
1969-12-12,324.42
1969-12-13,324.09
1969-12-14,323.76
1969-12-15,324.34
1969-12-16,324.25
1969-12-17,323.93
1969-12-18,323.97
1969-12-19,323.72
1969-12-21,324.23
1969-12-22,324.4
1969-12-23,324.3
1969-12-24,324.32
1969-12-25,324.32
1969-12-26,325.04
1969-12-27,324.39
1969-12-28,324.29
1969-12-29,324.2
1969-12-30,324.4
1969-12-31,324.8
1970-01-01,324.31
1970-01-02,324.54
1970-01-03,324.45
1970-01-04,324.39
1970-01-05,324.69
1970-01-06,325.28
1970-01-07,325.64
1970-01-08,325.34
1970-01-09,325.48
1970-01-10,325.22
1970-01-11,325.49
1970-01-12,325.27
1970-01-13,325.05
1970-01-14,324.83
1970-01-15,324.65
1970-01-16,324.93
1970-01-17,324.89
1970-01-18,324.95
1970-01-19,324.74
1970-01-20,324.7
1970-01-21,324.38
1970-01-22,324.62
1970-01-23,324.79
1970-01-24,324.88
1970-01-25,324.75
1970-01-26,324.98
1970-01-27,325.29
1970-01-28,325.44
1970-01-29,325.51
1970-01-30,325.83
1970-01-31,325.74
1970-02-02,326.12
1970-02-03,326.12
1970-02-04,325.99
1970-02-06,324.87
1970-02-07,325.75
1970-02-08,325.75
1970-02-10,326.01
1970-02-11,326.16
1970-02-12,325.98
1970-02-13,325.04
1970-02-14,326.14
1970-02-15,326.37
1970-02-16,326.3
1970-02-17,326.18
1970-02-18,326.45
1970-02-19,326.11
1970-02-20,326.09
1970-02-21,326.23
1970-02-22,326.1
1970-02-23,326.38
1970-02-25,325.97
1970-02-26,326.01
1970-02-27,325.97
1970-02-28,326.07
1970-03-01,326.13
1970-03-02,326.31
1970-03-03,326.33
1970-03-04,326.6
1970-03-05,326.56
1970-03-07,326.04
1970-03-08,327.04
1970-03-09,327.26
1970-03-10,327.53
1970-03-11,326.56
1970-03-14,326.75
1970-03-15,326.71
1970-03-18,327.76
1970-03-19,327.35
1970-03-20,327.76
1970-03-21,328.18
1970-03-22,327.55
1970-03-23,327.45
1970-03-27,327.16
1970-03-28,327.25
1970-03-29,327.16
1970-03-30,326.85
1970-04-01,327.01
1970-04-02,327.46
1970-04-03,327.07
1970-04-04,328.92
1970-04-05,328.95
1970-04-08,328.75
1970-04-09,327.56
1970-04-10,327.14
1970-04-11,327.29
1970-04-12,327.9
1970-04-15,326.75
1970-04-16,327.56
1970-04-17,327.47
1970-04-18,327.01
1970-04-20,328.52
1970-04-21,328.69
1970-04-22,328.43
1970-04-23,328.7
1970-04-24,328.47
1970-04-25,328.13
1970-04-26,328.53
1970-04-27,328.82
1970-04-28,328.28
1970-04-29,328.29
1970-04-30,328.43
1970-05-01,328.23
1970-05-02,327.12
1970-05-03,327.2
1970-05-04,327.37
1970-05-05,327.76
1970-05-06,327.8
1970-05-07,327.03
1970-05-08,327.37
1970-05-09,327.29
1970-05-10,327.7
1970-05-11,327.49
1970-05-12,327.58
1970-05-13,327.87
1970-05-16,328.03
1970-05-17,327.87
1970-05-18,328.07
1970-05-23,328.66
1970-05-25,329.0
1970-05-26,329.02
1970-05-27,328.35
1970-05-31,328.71
1970-06-01,328.52
1970-06-02,328.76
1970-06-03,327.16
1970-06-04,327.49
1970-06-05,327.68
1970-06-06,327.36
1970-06-07,327.58
1970-06-08,327.73
1970-06-09,327.62
1970-06-10,327.48
1970-06-11,327.54
1970-06-12,327.26
1970-06-13,327.42
1970-06-14,328.06
1970-06-16,328.14
1970-06-17,328.13
1970-06-18,327.98
1970-06-19,327.64
1970-06-20,327.59
1970-06-21,327.74
1970-06-22,327.82
1970-06-23,327.92
