date,co2
1973-09-15,327.65
1973-09-16,327.6
1973-09-17,327.97
1973-09-21,327.65
1973-09-22,327.95
1973-09-23,327.01
1973-10-03,326.59
1973-10-04,326.74
1973-10-05,327.55
1973-10-06,327.46
1973-10-07,326.8
1973-10-08,326.73
1973-10-09,327.45
1973-10-10,327.85
1973-10-11,327.82
1973-10-12,327.31
1973-10-16,327.28
1973-10-17,327.36
1973-10-18,327.34
1973-10-19,327.35
1973-10-20,327.36
1973-10-21,323.53
1973-10-22,327.68
1973-10-23,327.57
1973-10-26,326.81
1973-10-29,327.28
1973-10-30,327.39
1973-11-01,327.5
1973-11-02,327.52
1973-11-03,327.4
1973-11-06,327.7
1973-11-07,327.79
1973-11-09,327.93
1973-11-10,327.93
1973-11-11,328.22
1973-11-17,328.35
1973-11-28,328.42
1973-11-29,328.76
1973-12-02,328.86
1973-12-03,328.83
1973-12-04,328.56
1973-12-11,328.96
1973-12-12,328.76
1973-12-13,328.44
1973-12-14,328.66
1973-12-15,328.68
1973-12-16,328.19
1973-12-17,328.42
1973-12-18,328.79
1973-12-19,328.27
1973-12-20,327.98
1973-12-21,328.19
1973-12-22,328.34
1973-12-23,328.33
1973-12-24,328.23
1973-12-25,328.33
1973-12-26,328.79
1973-12-27,328.41
1973-12-28,328.71
1973-12-29,328.54
1973-12-30,328.48
1974-01-02,328.72
1974-01-03,328.84
1974-01-04,328.92
1974-01-05,328.84
1974-01-06,328.52
1974-01-07,328.82
1974-01-08,329.3
1974-01-09,329.18
1974-01-10,329.19
1974-01-11,329.11
1974-01-12,329.07
1974-01-13,329.23
1974-01-14,329.4
1974-01-15,329.21
1974-01-16,329.33
1974-01-17,329.09
1974-01-19,329.4
1974-01-20,329.24
1974-01-21,329.44
1974-01-22,329.67
1974-01-23,329.5
1974-01-24,329.76
1974-01-25,329.9
1974-01-26,329.91
1974-01-28,329.82
1974-01-29,330.35
1974-01-30,330.09
1974-01-31,330.83
1974-02-01,330.83
1974-02-02,330.28
1974-02-03,330.22
1974-02-04,330.2
1974-02-05,330.14
1974-02-06,329.91
1974-02-07,330.49
1974-02-08,330.9
1974-02-09,331.09
1974-02-10,331.03
1974-02-11,331.06
1974-02-12,330.98
1974-02-13,331.3
1974-02-14,331.01
1974-02-15,330.7
1974-02-16,330.37
1974-02-17,330.36
1974-02-18,330.25
1974-02-19,330.28
1974-02-20,330.44
1974-02-21,330.83
1974-02-22,330.96
1974-02-23,330.56
1974-02-24,330.43
1974-02-25,330.46
1974-02-26,330.68
1974-02-27,331.11
1974-02-28,330.16
1974-03-01,330.41
1974-03-02,330.72
1974-03-04,331.1
1974-03-05,330.94
1974-03-06,331.03
1974-03-07,331.41
1974-03-08,331.36
1974-03-10,330.21
1974-03-11,330.92
1974-03-12,331.04
1974-03-13,331.78
1974-03-14,332.09
1974-03-15,332.1
1974-03-16,332.54
1974-03-17,332.4
1974-03-18,332.07
1974-03-19,332.44
1974-03-20,332.07
1974-03-21,331.73
1974-03-22,331.2
1974-03-23,331.53
1974-03-24,332.77
1974-03-25,333.0
1974-03-26,332.23
1974-03-29,330.79
1974-03-30,330.99
1974-03-31,331.37
1974-04-01,332.37
1974-04-02,332.98
1974-04-03,332.77
1974-04-04,332.44
1974-04-05,332.79
1974-04-06,332.34
1974-04-07,332.2
1974-04-08,332.41
1974-04-09,332.18
1974-04-11,331.77
1974-04-12,331.88
1974-04-13,332.02
1974-04-14,332.27
1974-04-15,332.93
1974-04-16,332.99
1974-04-17,333.1
1974-04-18,332.88
1974-04-19,332.36
1974-04-20,332.72
1974-04-21,332.92
1974-04-22,333.25
1974-04-23,333.33
1974-04-24,333.41
1974-04-25,333.46
1974-04-26,333.2
1974-04-27,333.37
1974-04-28,333.04
1974-04-29,332.98
1974-04-30,332.83
1974-05-01,332.85
1974-05-02,332.78
1974-05-03,332.9
1974-05-04,333.16
1974-05-05,333.04
1974-05-06,333.01
1974-05-07,332.94
1974-05-08,333.08
1974-05-09,333.06
1974-05-10,333.22
1974-05-11,333.22
1974-05-12,332.97
1974-05-13,332.88
1974-05-14,332.85
1974-05-15,333.05
1974-05-16,333.29
1974-05-17,333.39
1974-05-18,333.2
1974-05-19,333.61
1974-05-20,333.56
1974-05-21,333.17
1974-05-22,333.13
1974-05-23,332.73
1974-05-24,333.3
1974-05-25,332.86
1974-05-26,333.0
1974-05-27,332.41
1974-05-28,332.31
1974-05-29,332.97
1974-05-30,333.01
1974-05-31,332.83
1974-06-01,332.81
1974-06-02,332.99
1974-06-03,333.03
1974-06-04,332.45
1974-06-05,331.88
1974-06-06,332.01
1974-06-07,331.99
1974-06-08,332.06
1974-06-09,332.16
1974-06-12,332.02
1974-06-13,331.87
1974-06-14,332.24
1974-06-15,332.21
1974-06-17,332.2
1974-06-19,325.81
1974-06-20,332.82
1974-06-21,332.6
1974-06-22,332.54
1974-06-23,331.97
1974-06-24,331.62
1974-06-25,332.08
1974-06-27,331.63
1974-06-28,331.7
1974-06-29,331.9
1974-06-30,332.03
1974-07-01,331.82
1974-07-02,331.53
1974-07-03,331.94
1974-07-04,331.6
1974-07-05,331.59
1974-07-06,331.6
1974-07-08,331.75
1974-07-09,331.63
1974-07-10,331.58
1974-07-11,331.71
1974-07-12,331.43
1974-07-13,331.4
1974-07-14,330.98
1974-07-15,331.06
1974-07-16,330.67
1974-07-17,330.25
1974-07-18,330.95
1974-07-24,331.29
1974-07-25,331.09
1974-07-30,330.84
1974-07-31,324.68
1974-08-01,329.79
1974-08-02,330.12
1974-08-03,330.22
1974-08-04,330.38
1974-08-05,329.57
1974-08-06,329.86
1974-08-07,330.3
1974-08-08,330.46
1974-08-09,329.88
1974-08-11,329.76
1974-08-12,329.74
1974-08-13,329.7
1974-08-15,328.7
1974-08-16,329.5
1974-08-17,329.57
1974-08-18,329.53
1974-08-19,329.36
1974-08-20,329.32
1974-08-21,329.64
1974-08-22,328.66
1974-08-23,328.64
1974-08-24,328.66
1974-08-25,329.05
1974-08-26,328.93
1974-08-27,328.41
1974-08-28,328.27
1974-08-29,328.33
1974-08-30,328.19
1974-08-31,328.19
1974-09-01,327.56
1974-09-02,327.61
1974-09-04,328.13
1974-09-05,328.04
1974-09-06,327.85
1974-09-07,328.0
1974-09-08,328.1
1974-09-09,327.92
1974-09-10,327.64
1974-09-11,327.65
1974-09-12,328.15
1974-09-14,326.98
1974-09-15,326.72
1974-09-16,326.58
1974-09-17,326.75
1974-09-18,326.92
1974-09-19,327.29
1974-09-20,326.69
1974-09-21,326.68
1974-09-22,326.57
1974-09-23,326.95
1974-09-24,326.41
1974-09-25,326.4
1974-09-28,327.48
1974-09-29,327.23
1974-09-30,327.93
1974-10-01,327.61
1974-10-04,326.87
1974-10-05,326.87
1974-10-06,327.24
1974-10-07,327.23
1974-10-10,326.83
1974-10-11,326.94
1974-10-12,327.14
1974-10-13,327.07
1974-10-14,326.16
1974-10-16,327.51
1974-10-17,327.48
1974-10-19,327.64
1974-10-20,327.79
1974-10-21,327.34
1974-10-22,327.27
1974-10-23,327.4
1974-10-24,327.67
1974-10-25,327.6
1974-10-26,327.7
1974-10-27,328.04
1974-10-28,327.68
1974-10-29,327.7
1974-10-30,327.78
1974-10-31,327.67
1974-11-02,327.94
1974-11-03,328.11
1974-11-04,328.1
1974-11-05,328.1
1974-11-06,328.04
1974-11-07,328.2
1974-11-08,327.76
1974-11-09,328.04
1974-11-10,328.0
1974-11-11,328.05
1974-11-12,328.48
1974-11-13,328.46
1974-11-14,329.21
1974-11-15,329.29
1974-11-16,329.23
1974-11-17,329.41
1974-11-20,328.91
1974-11-21,328.68
1974-11-22,328.41
1974-11-23,328.4
1974-11-24,327.88
1974-11-25,328.37
1974-11-26,328.68
1974-11-27,328.85
1974-11-28,328.77
1974-11-29,328.71
1974-12-09,329.76
1974-12-10,329.33
1974-12-16,330.01
1974-12-17,330.08
1974-12-18,329.68
1974-12-19,329.65
1974-12-20,330.12
1974-12-21,329.85
1974-12-22,329.97
1974-12-23,329.94
1974-12-24,329.36
1974-12-25,329.31
1974-12-26,329.84
1974-12-27,329.71
1974-12-28,329.69
1974-12-29,329.69
1974-12-30,330.04
1974-12-31,329.75
1975-01-01,330.1
1975-01-02,329.84
1975-01-08,329.99
1975-01-09,329.89
1975-01-13,329.97
1975-01-14,330.14
1975-01-17,329.74
1975-01-18,329.95
1975-01-19,330.48
1975-01-20,330.1
1975-01-21,330.16
1975-01-22,329.99
1975-01-23,330.4
1975-01-24,330.66
1975-01-25,331.12
1975-01-26,331.58
1975-01-27,331.56
1975-01-28,332.28
1975-01-29,332.3
1975-01-30,330.57
1975-01-31,330.96
1975-02-01,331.22
1975-02-02,330.97
1975-02-03,330.66
1975-02-04,331.86
1975-02-05,331.81
1975-02-06,331.76
1975-02-07,331.62
1975-02-08,331.43
1975-02-09,331.3
1975-02-10,330.96
1975-02-11,330.8
1975-02-12,330.92
1975-02-13,330.91
1975-02-14,330.6
1975-02-15,330.75
1975-02-16,331.01
1975-02-17,331.61
1975-02-18,331.32
1975-02-19,331.57
1975-02-20,331.1
1975-02-21,331.18
1975-02-22,331.6
1975-02-23,332.19
1975-02-24,331.78
1975-02-25,331.7
1975-02-26,331.54
1975-02-27,331.44
1975-02-28,331.07
1975-03-01,332.12
1975-03-02,332.14
1975-03-03,331.97
1975-03-04,332.06
1975-03-05,331.56
1975-03-06,331.52
1975-03-07,331.55
1975-03-08,331.57
1975-03-09,331.45
1975-03-10,331.63
1975-03-11,331.43
1975-03-12,331.62
1975-03-13,331.95
1975-03-14,332.5
1975-03-15,331.49
1975-03-16,331.59
1975-03-17,331.89
1975-03-18,332.19
1975-03-19,332.92
1975-03-20,332.28
1975-03-21,332.08
1975-03-22,332.02
1975-03-23,332.11
1975-03-27,331.57
1975-03-28,332.23
1975-03-29,332.64
1975-03-30,332.19
1975-03-31,333.12
1975-04-01,333.37
1975-04-02,333.4
1975-04-03,333.3
1975-04-04,333.02
1975-04-05,332.82
1975-04-06,333.24
1975-04-07,332.62
1975-04-08,332.56
1975-04-09,333.13
1975-04-10,333.16
1975-04-11,333.46
1975-04-14,333.49
1975-04-15,333.47
1975-04-16,333.02
1975-04-17,332.8
1975-04-18,333.46
1975-04-19,333.12
1975-04-20,333.24
1975-04-21,333.5
1975-04-22,333.75
1975-04-23,333.83
1975-04-24,334.2
1975-04-25,332.85
1975-04-26,332.75
1975-04-27,332.98
1975-04-28,332.74
1975-04-29,332.92
1975-04-30,333.76
1975-05-01,333.91
1975-05-02,334.09
1975-05-03,333.91
1975-05-04,333.67
1975-05-05,333.72
1975-05-06,333.83
1975-05-07,333.84
1975-05-08,333.78
1975-05-09,333.84
1975-05-10,333.85
1975-05-11,333.55
1975-05-12,333.82
1975-05-13,334.12
1975-05-14,334.53
1975-05-15,334.57
1975-05-17,333.35
1975-05-18,333.25
1975-05-19,333.12
1975-05-21,333.24
1975-05-22,333.33
1975-05-23,333.59
1975-05-24,333.47
1975-05-25,334.05
1975-05-26,334.21
1975-05-27,334.04
1975-05-28,334.07
1975-05-29,333.92
1975-05-30,334.01
1975-05-31,333.6
1975-06-01,334.51
1975-06-02,334.3
1975-06-03,334.23
1975-06-04,333.89
1975-06-05,334.32
1975-06-06,334.21
1975-06-07,334.15
1975-06-08,334.07
1975-06-09,333.29
1975-06-10,333.4
1975-06-12,332.74
1975-06-13,332.74
1975-06-14,332.94
1975-06-15,333.41
1975-06-16,333.57
1975-06-17,333.74
1975-06-18,333.19
1975-06-19,333.35
1975-06-20,332.74
1975-06-21,332.88
1975-06-22,332.74
1975-06-23,334.06
1975-06-24,333.79
1975-06-25,333.05
1975-06-26,332.65
1975-06-27,333.02
1975-06-28,333.02
1975-06-29,332.56
1975-07-01,333.44
1975-07-02,333.01
1975-07-04,332.66
1975-07-05,332.84
1975-07-06,333.01
1975-07-07,332.4
1975-07-08,332.28
1975-07-09,332.29
1975-07-10,332.22
1975-07-11,332.03
1975-07-12,332.11
1975-07-13,331.88
1975-07-14,332.13
1975-07-15,332.55
1975-07-16,331.51
1975-07-18,331.11
1975-07-19,331.3
1975-07-20,330.03
1975-07-21,330.52
1975-07-22,331.08
1975-07-23,331.57
1975-07-25,332.1
1975-07-26,331.35
1975-07-27,330.52
1975-07-28,331.32
1975-07-29,331.4
1975-07-30,331.2
1975-07-31,331.03
1975-08-01,330.66
1975-08-02,330.67
1975-08-03,330.82
1975-08-04,330.93
1975-08-05,330.87
1975-08-06,330.76
1975-08-07,331.01
1975-08-08,330.91
1975-08-09,330.7
1975-08-11,330.24
1975-08-12,330.51
1975-08-13,330.4
1975-08-15,330.76
1975-08-16,330.5
1975-08-18,329.73
1975-08-19,329.78
1975-08-20,329.88
1975-08-21,329.55
1975-08-22,329.55
1975-08-23,329.22
1975-08-24,329.26
1975-08-25,328.4
1975-08-26,328.5
1975-08-27,328.31
1975-08-28,328.44
1975-08-29,328.76
1975-08-31,329.05
1975-09-02,329.66
1975-09-03,329.64
1975-09-04,329.6
1975-09-05,329.88
1975-09-06,329.95
1975-09-08,328.53
1975-09-09,328.71
1975-09-10,328.91
1975-09-14,328.56
1975-09-15,328.0
1975-09-16,328.1
1975-09-17,327.73
1975-09-18,327.98
1975-09-19,328.08
1975-09-20,328.26
1975-09-21,328.05
1975-09-22,328.15
1975-09-23,328.34
1975-09-26,327.78
1975-09-27,328.23
1975-09-28,328.33
1975-09-29,328.56
1975-10-03,328.23
1975-10-04,328.04
1975-10-05,327.98
1975-10-07,327.97
1975-10-08,327.03
1975-10-09,327.89
1975-10-10,328.21
1975-10-12,327.46
1975-10-13,328.28
1975-10-15,328.61
1975-10-16,328.77
1975-10-17,328.58
1975-10-18,328.72
1975-10-23,329.05
1975-10-24,328.87
1975-10-25,328.66
1975-10-26,328.94
1975-10-27,328.73
1975-10-28,328.69
1975-10-29,329.01
1975-11-01,329.58
1975-11-02,329.48
1975-11-07,329.06
1975-11-08,329.01
1975-11-09,329.3
1975-11-11,329.06
1975-11-12,329.1
1975-11-13,328.95
1975-11-14,329.23
1975-11-15,329.2
1975-11-16,329.4
1975-11-20,329.63
1975-11-21,329.34
1975-11-22,329.48
1975-11-23,329.41
1975-11-27,330.11
1975-11-28,330.32
1975-11-29,330.01
1975-11-30,329.86
1975-12-01,330.08
1975-12-04,330.22
1975-12-05,330.51
1975-12-06,330.17
1975-12-07,330.13
1975-12-08,330.29
1975-12-09,330.39
1975-12-10,330.76
1975-12-11,330.39
1975-12-12,330.43
1975-12-13,330.32
1975-12-14,330.26
1975-12-15,330.65
1975-12-16,330.93
1975-12-17,331.1
1975-12-18,331.22
1975-12-19,331.39
1975-12-20,331.2
1975-12-22,330.57
1975-12-25,331.43
1975-12-26,331.42
1975-12-28,331.1
1975-12-29,331.07
1975-12-30,331.45
1975-12-31,331.48
1976-01-01,331.39
1976-01-02,331.33
1976-01-03,331.36
1976-01-04,331.64
1976-01-05,331.86
1976-01-06,331.52
1976-01-07,331.58
1976-01-08,331.36
1976-01-09,331.37
1976-01-10,331.39
1976-01-11,331.38
1976-01-12,331.48
1976-01-13,331.86
1976-01-14,331.85
1976-01-15,331.28
1976-01-16,331.77
1976-01-17,331.82
1976-01-18,331.58
1976-01-22,331.76
1976-01-23,331.62
1976-01-24,331.52
1976-01-25,331.87
1976-01-26,332.24
1976-01-27,331.8
1976-01-28,331.29
1976-01-30,331.98
1976-01-31,331.71
1976-02-01,332.71
1976-02-02,332.83
1976-02-03,332.32
1976-02-04,332.11
1976-02-05,331.88
1976-02-07,332.19
1976-02-08,332.17
1976-02-11,332.4
1976-02-12,332.09
1976-02-13,332.33
1976-02-14,332.89
1976-02-15,332.66
1976-02-16,332.42
1976-02-17,332.39
1976-02-18,332.75
1976-02-19,332.76
1976-02-20,332.44
1976-02-21,332.82
1976-02-22,333.92
1976-02-23,334.01
1976-02-26,332.61
1976-02-27,332.91
1976-02-28,332.64
1976-02-29,332.51
1976-03-01,332.13
1976-03-04,332.24
1976-03-05,332.39
1976-03-06,332.35
1976-03-08,332.32
1976-03-09,332.35
1976-03-11,333.42
1976-03-12,333.35
1976-03-13,333.59
1976-03-16,333.5
1976-03-17,332.72
1976-03-23,333.34
1976-03-24,334.28
1976-03-26,334.7
1976-03-27,334.54
1976-03-28,334.79
1976-03-29,334.27
1976-03-30,334.47
1976-03-31,334.63
1976-04-01,334.16
1976-04-02,334.54
1976-04-03,334.66
1976-04-04,334.45
1976-04-13,334.06
1976-04-14,333.94
1976-04-16,334.33
1976-04-17,334.48
1976-04-18,334.53
1976-04-19,334.48
1976-04-20,334.28
1976-04-22,335.51
1976-04-23,334.32
1976-04-24,334.07
1976-05-02,334.48
1976-05-03,335.01
1976-05-04,334.78
1976-05-08,333.51
1976-05-13,333.94
1976-05-14,334.06
1976-05-15,334.28
1976-05-17,335.42
1976-05-18,335.37
1976-05-20,335.51
1976-05-21,336.34
1976-05-22,335.73
1976-05-23,334.95
1976-05-24,335.34
1976-05-25,335.28
1976-05-29,334.54
1976-05-30,334.87
1976-05-31,334.69
1976-06-01,334.47
1976-06-02,334.44
1976-06-03,334.62
1976-06-04,334.07
1976-06-05,334.16
1976-06-06,333.96
1976-06-07,334.24
1976-06-08,334.22
1976-06-09,334.47
1976-06-11,335.27
1976-06-15,334.36
1976-06-16,334.42
1976-06-17,334.32
1976-06-18,334.28
1976-06-20,334.06
1976-07-02,333.64
1976-07-03,333.39
1976-07-05,333.81
1976-07-06,333.75
1976-07-07,333.82
1976-07-08,333.63
1976-07-09,332.91
1976-07-10,333.04
1976-07-11,332.48
1976-07-13,333.75
1976-07-14,333.53
1976-07-16,332.28
1976-07-17,332.41
1976-07-20,332.72
1976-07-21,332.94
1976-07-22,332.33
1976-07-27,332.52
1976-07-28,332.39
1976-07-29,331.18
1976-07-31,332.2
1976-08-01,331.39
1976-08-02,331.76
1976-08-03,332.01
1976-08-05,331.86
1976-08-06,331.65
1976-08-07,331.42
1976-08-09,331.42
1976-08-12,330.8
1976-08-13,330.33
1976-08-14,330.1
1976-08-17,330.63
1976-08-18,330.51
1976-08-19,331.07
1976-08-22,330.71
1976-08-23,331.0
1976-08-24,330.1
1976-08-25,330.2
1976-08-27,329.34
1976-09-15,330.17
1976-09-16,329.53
1976-09-17,328.09
1976-09-18,329.38
1976-09-19,329.72
1976-09-20,328.34
1976-09-21,328.24
1976-09-22,328.06
1976-09-25,328.36
1976-09-26,327.85
1976-09-27,328.58
1976-10-03,327.85
1976-10-04,327.72
1976-10-05,328.26
1976-10-06,328.52
1976-10-16,329.53
1976-10-17,329.3
1976-10-21,329.41
1976-10-22,329.18
1976-10-23,329.2
1976-10-24,328.85
1976-10-25,329.2
1976-10-26,328.76
1976-10-27,329.09
1976-10-29,329.59
1976-10-31,329.31
1976-11-01,328.98
1976-11-02,329.52
1976-11-03,329.66
1976-11-05,330.1
1976-11-06,329.59
1976-11-07,330.01
1976-11-08,330.29
1976-11-12,330.38
1976-11-13,330.33
1976-11-15,330.23
1976-11-16,330.55
1976-11-17,330.46
1976-11-18,330.4
1976-11-19,330.54
1976-11-20,330.61
1976-11-21,330.88
1976-11-22,331.05
1976-11-24,331.0
1976-11-25,330.82
1976-11-26,330.79
1976-11-27,330.85
1976-11-28,330.82
1976-11-29,330.8
1976-11-30,330.92
1976-12-01,330.99
1976-12-02,331.14
1976-12-03,331.2
1976-12-04,331.02
1976-12-05,331.56
1976-12-06,331.43
1976-12-07,331.12
1976-12-08,331.05
1976-12-09,331.33
1976-12-10,331.6
1976-12-11,331.52
1976-12-12,331.36
1976-12-13,331.37
1976-12-17,332.5
1976-12-18,332.12
1976-12-19,331.75
1976-12-20,331.46
1976-12-21,331.46
1976-12-22,331.33
1976-12-23,331.82
1976-12-24,332.41
1976-12-25,332.5
1976-12-26,332.44
1976-12-27,332.35
1976-12-28,332.51
1976-12-29,332.78
1976-12-30,332.63
1976-12-31,332.61
1977-01-02,332.37
1977-01-03,333.03
1977-01-05,332.32
1977-01-06,332.54
1977-01-07,332.59
1977-01-08,332.41
1977-01-09,332.57
1977-01-10,332.29
1977-01-14,333.98
1977-01-20,332.95
1977-01-21,333.44
1977-01-22,333.76
1977-01-24,332.92
1977-01-25,333.27
1977-01-27,333.06
1977-01-28,333.1
1977-01-29,333.46
1977-02-01,333.17
1977-02-03,332.96
1977-02-07,333.1
1977-02-10,333.36
1977-02-14,333.09
1977-02-15,333.24
1977-02-16,333.43
1977-02-17,333.85
1977-02-18,333.56
1977-02-19,333.19
1977-02-20,333.1
1977-02-21,333.28
1977-02-22,333.33
1977-02-23,333.38
1977-02-24,333.48
1977-02-25,333.46
1977-02-26,333.4
1977-02-27,333.78
1977-02-28,333.89
1977-03-01,334.66
1977-03-04,334.54
1977-03-05,334.66
1977-03-06,334.24
1977-03-07,333.79
1977-03-08,334.19
1977-03-09,334.96
1977-03-11,334.57
1977-03-12,334.79
1977-03-13,334.86
1977-03-14,335.34
1977-03-15,335.45
1977-03-16,334.54
1977-03-17,334.52
1977-03-18,334.54
1977-03-19,335.41
1977-03-20,336.05
1977-03-21,336.12
1977-03-22,335.02
1977-03-23,335.1
1977-03-24,335.25
1977-03-25,334.51
1977-03-26,334.52
1977-03-30,335.05
1977-03-31,334.93
1977-04-04,336.49
1977-04-05,335.76
1977-04-06,335.6
1977-04-07,335.91
1977-04-08,336.04
1977-04-11,335.64
1977-04-13,336.19
1977-04-14,336.39
1977-04-16,336.65
1977-04-17,336.64
1977-04-18,335.94
1977-04-19,336.0
1977-04-20,335.81
1977-04-21,336.06
1977-04-22,336.29
1977-04-25,336.34
1977-04-26,336.09
1977-04-27,336.48
1977-04-28,336.01
1977-04-29,336.3
1977-05-01,337.13
1977-05-02,337.29
1977-05-03,337.36
1977-05-07,335.61
1977-05-08,336.08
1977-05-09,336.98
1977-05-10,336.97
1977-05-11,336.26
1977-05-12,335.96
1977-05-13,337.03
1977-05-14,336.94
